Sweep (V)@Temporary,Measure (A)@Temporary
 9.22800E-1, 1.29867E-5
 9.24000E-1, 1.30023E-5
 9.25200E-1, 1.30179E-5
 9.26400E-1, 1.30304E-5
 9.27600E-1, 1.30492E-5
 9.28800E-1, 1.30617E-5
 9.30000E-1, 1.30804E-5
 9.31200E-1, 1.30960E-5
 9.32400E-1, 1.31116E-5
 9.33600E-1, 1.31273E-5
 9.34800E-1, 1.31366E-5
 9.36000E-1, 1.31522E-5
 9.37200E-1, 1.31616E-5
 9.38400E-1, 1.31866E-5
 9.39600E-1, 1.32054E-5
 9.40800E-1, 1.32210E-5
 9.42000E-1, 1.32303E-5
 9.43200E-1, 1.32428E-5
 9.44400E-1, 1.32522E-5
 9.45600E-1, 1.32678E-5
 9.46800E-1, 1.32991E-5
 9.48000E-1, 1.33147E-5
 9.49200E-1, 1.33303E-5
 9.50400E-1, 1.33397E-5
 9.51600E-1, 1.33459E-5
 9.52800E-1, 1.33615E-5
 9.54000E-1, 1.33865E-5
 9.55200E-1, 1.34084E-5
 9.56400E-1, 1.34240E-5
 9.57600E-1, 1.34396E-5
 9.58800E-1, 1.34521E-5
 9.60000E-1, 1.34646E-5
 9.61200E-1, 1.34803E-5
 9.62400E-1, 1.35021E-5
 9.63600E-1, 1.35177E-5
 9.64800E-1, 1.35334E-5
 9.66000E-1, 1.35490E-5
 9.67200E-1, 1.35615E-5
 9.68400E-1, 1.35771E-5
 9.69600E-1, 1.35833E-5
 9.70800E-1, 1.36177E-5
 9.72000E-1, 1.36333E-5
 9.73200E-1, 1.36458E-5
 9.74400E-1, 1.36583E-5
 9.75600E-1, 1.36708E-5
 9.76800E-1, 1.36864E-5
 9.78000E-1, 1.37052E-5
 9.79200E-1, 1.37270E-5
 9.80400E-1, 1.37395E-5
 9.81600E-1, 1.37583E-5
 9.82800E-1, 1.37677E-5
 9.84000E-1, 1.37833E-5
 9.85200E-1, 1.37958E-5
 9.86400E-1, 1.38301E-5
 9.87600E-1, 1.38364E-5
 9.88800E-1, 1.38551E-5
 9.90000E-1, 1.38645E-5
 9.91200E-1, 1.38770E-5
 9.92400E-1, 1.38926E-5
 9.93600E-1, 1.39082E-5
 9.94800E-1, 1.39395E-5
 9.96000E-1, 1.39551E-5
 9.97200E-1, 1.39707E-5
 9.98400E-1, 1.39770E-5
 9.99600E-1, 1.39895E-5
 1.00080E+0, 1.40082E-5
 1.00200E+0, 1.40301E-5
 1.00320E+0, 1.40488E-5
 1.00440E+0, 1.40644E-5
 1.00560E+0, 1.40800E-5
 1.00680E+0, 1.40957E-5
 1.00800E+0, 1.41113E-5
 1.00920E+0, 1.41238E-5
 1.01040E+0, 1.41488E-5
 1.01160E+0, 1.41613E-5
 1.01280E+0, 1.41769E-5
 1.01400E+0, 1.41925E-5
 1.01520E+0, 1.42050E-5
 1.01640E+0, 1.42206E-5
 1.01760E+0, 1.42362E-5
 1.01880E+0, 1.42675E-5
 1.02000E+0, 1.42831E-5
 1.02120E+0, 1.42987E-5
 1.02240E+0, 1.43018E-5
 1.02360E+0, 1.43143E-5
 1.02480E+0, 1.43300E-5
 1.02600E+0, 1.43456E-5
 1.02720E+0, 1.43768E-5
 1.02840E+0, 1.43924E-5
 1.02960E+0, 1.44081E-5
 1.03080E+0, 1.44174E-5
 1.03200E+0, 1.44393E-5
 1.03320E+0, 1.44518E-5
 1.03440E+0, 1.44799E-5
 1.03560E+0, 1.44986E-5
 1.03680E+0, 1.45174E-5
 1.03800E+0, 1.45174E-5
 1.03920E+0, 1.45330E-5
 1.04040E+0, 1.45486E-5
 1.04160E+0, 1.45642E-5
 1.04280E+0, 1.45924E-5
 1.04400E+0, 1.46111E-5
 1.04520E+0, 1.46267E-5
 1.04640E+0, 1.46423E-5
 1.04760E+0, 1.46580E-5
 1.04880E+0, 1.46705E-5
 1.05000E+0, 1.46798E-5
 1.05120E+0, 1.47173E-5
 1.05240E+0, 1.47204E-5
 1.05360E+0, 1.47361E-5
 1.05480E+0, 1.47517E-5
 1.05600E+0, 1.47673E-5
 1.05720E+0, 1.47829E-5
 1.05840E+0, 1.48048E-5
 1.05960E+0, 1.48298E-5
 1.06080E+0, 1.48454E-5
 1.06200E+0, 1.48610E-5
 1.06320E+0, 1.48704E-5
 1.06440E+0, 1.48923E-5
 1.06560E+0, 1.49048E-5
 1.06680E+0, 1.49266E-5
 1.06800E+0, 1.49516E-5
 1.06920E+0, 1.49672E-5
 1.07040E+0, 1.49797E-5
 1.07160E+0, 1.49860E-5
 1.07280E+0, 1.50016E-5
 1.07400E+0, 1.50172E-5
 1.07520E+0, 1.50485E-5
 1.07640E+0, 1.50672E-5
 1.07760E+0, 1.50828E-5
 1.07880E+0, 1.50953E-5
 1.08000E+0, 1.51109E-5
 1.08120E+0, 1.51266E-5
 1.08240E+0, 1.51453E-5
 1.08360E+0, 1.51703E-5
 1.08480E+0, 1.51890E-5
 1.08600E+0, 1.52047E-5
 1.08720E+0, 1.52203E-5
 1.08840E+0, 1.52265E-5
 1.08960E+0, 1.52421E-5
 1.09080E+0, 1.52671E-5
 1.09200E+0, 1.52890E-5
 1.09320E+0, 1.52984E-5
 1.09440E+0, 1.53171E-5
 1.09560E+0, 1.53296E-5
 1.09680E+0, 1.53452E-5
 1.09800E+0, 1.53608E-5
 1.09920E+0, 1.53858E-5
 1.10040E+0, 1.54077E-5
 1.10160E+0, 1.54296E-5
 1.10280E+0, 1.54514E-5
 1.10400E+0, 1.54546E-5
 1.10520E+0, 1.54702E-5
 1.10640E+0, 1.54858E-5
 1.10760E+0, 1.55139E-5
 1.10880E+0, 1.55327E-5
 1.11000E+0, 1.55483E-5
 1.11120E+0, 1.55639E-5
 1.11240E+0, 1.55795E-5
 1.11360E+0, 1.55951E-5
 1.11480E+0, 1.56108E-5
 1.11600E+0, 1.56420E-5
 1.11720E+0, 1.56576E-5
 1.11840E+0, 1.56732E-5
 1.11960E+0, 1.56889E-5
 1.12080E+0, 1.57045E-5
 1.12200E+0, 1.57170E-5
 1.12320E+0, 1.57388E-5
 1.12440E+0, 1.57638E-5
 1.12560E+0, 1.57826E-5
 1.12680E+0, 1.57982E-5
 1.12800E+0, 1.58044E-5
 1.12920E+0, 1.58201E-5
 1.13040E+0, 1.58294E-5
 1.13160E+0, 1.58544E-5
 1.13280E+0, 1.58888E-5
 1.13400E+0, 1.59075E-5
 1.13520E+0, 1.59200E-5
 1.13640E+0, 1.59231E-5
 1.13760E+0, 1.59481E-5
 1.13880E+0, 1.59669E-5
 1.14000E+0, 1.59856E-5
 1.14120E+0, 1.60169E-5
 1.14240E+0, 1.60325E-5
 1.14360E+0, 1.60481E-5
 1.14480E+0, 1.60606E-5
 1.14600E+0, 1.60700E-5
 1.14720E+0, 1.60918E-5
 1.14840E+0, 1.61231E-5
 1.14960E+0, 1.61418E-5
 1.15080E+0, 1.61574E-5
 1.15200E+0, 1.61731E-5
 1.15320E+0, 1.61824E-5
 1.15440E+0, 1.61949E-5
 1.15560E+0, 1.62168E-5
 1.15680E+0, 1.62449E-5
 1.15800E+0, 1.62668E-5
 1.15920E+0, 1.62824E-5
 1.16040E+0, 1.62980E-5
 1.16160E+0, 1.63074E-5
 1.16280E+0, 1.63230E-5
 1.16400E+0, 1.63418E-5
 1.16520E+0, 1.63667E-5
 1.16640E+0, 1.63917E-5
 1.16760E+0, 1.64074E-5
 1.16880E+0, 1.64230E-5
 1.17000E+0, 1.64355E-5
 1.17120E+0, 1.64542E-5
 1.17240E+0, 1.64698E-5
 1.17360E+0, 1.65011E-5
 1.17480E+0, 1.65167E-5
 1.17600E+0, 1.65323E-5
 1.17720E+0, 1.65479E-5
 1.17840E+0, 1.65636E-5
 1.17960E+0, 1.65792E-5
 1.18080E+0, 1.66010E-5
 1.18200E+0, 1.66260E-5
 1.18320E+0, 1.66479E-5
 1.18440E+0, 1.66635E-5
 1.18560E+0, 1.66729E-5
 1.18680E+0, 1.66885E-5
 1.18800E+0, 1.67041E-5
 1.18920E+0, 1.67260E-5
 1.19040E+0, 1.67604E-5
 1.19160E+0, 1.67791E-5
 1.19280E+0, 1.67947E-5
 1.19400E+0, 1.67978E-5
 1.19520E+0, 1.68135E-5
 1.19640E+0, 1.68353E-5
 1.19760E+0, 1.68509E-5
 1.19880E+0, 1.68916E-5
 1.20000E+0, 1.69041E-5
